1459947797480120	185	3044474	13675	182	2998744	17180	0
1459947797714035	184	3042144	14753	182	2997427	17050	0
1459947797945733	185	3041276	14399	181	2994933	18016	0
1459947798183071	185	3040476	14011	181	2992633	18727	0
1459947798424497	187	3042298	14596	184	2994353	18849	0
1459947798663093	186	3042698	13824	182	2993379	18273	0
1459947798907596	186	3043067	13084	183	2993761	17197	0
1459947799146364	185	3042127	12927	183	2994113	16177	0
1459947799385751	185	3041260	12715	182	2993157	15793	0
1459947799620582	185	3040461	12457	181	2990996	16550	0
1459947799855533	184	3038444	13341	181	2989004	17092	0
1459947800088737	184	3036585	14011	181	2987168	17448	0
1459947800319509	185	3036151	13315	180	2984195	18824	0
1459947800560433	185	3035751	12642	181	2982734	18699	0
1459947800797371	185	3035382	11993	183	2983947	18357	0
1459947801036176	186	3036322	11923	182	2983786	17070	0
1459947801272875	186	3037189	11790	182	2983637	15872	0
1459947801511469	186	3037988	11605	183	2984780	15686	0
1459947801752851	186	3038725	11377	183	2985834	15431	0
1459947801987640	186	3039404	11114	182	2985525	14509	0
1459947802232209	187	3041310	12002	183	2986520	14293	0
1459947802470940	186	3041787	11504	182	2986158	13509	0
1459947802704655	186	3042227	11011	182	2985824	12760	0
1459947802945458	187	3043913	11704	182	2985516	12046	0
1459947803191636	187	3045467	12221	183	2986512	12022	0
1459947803429472	185	3044339	12304	182	2986150	11414	0
1459947803666160	185	3043300	12299	182	2985817	10828	0
1459947803900258	185	3042342	12220	183	2986790	10879	0
1459947804140676	185	3041459	12078	184	2988967	12035	0
1459947804377757	185	3040645	11884	183	2989693	11764	0
1459947804618256	186	3041174	11443	183	2990363	11461	0
1459947804852663	186	3041662	10999	182	2989700	11175	0
1459947805087006	187	3043392	11734	184	2991649	12098	0
1459947805321276	186	3043707	11107	182	2990886	11854	0
1459947805558830	186	3043997	10506	184	2992743	12638	0
1459947805799460	186	3044264	9931	183	2993174	12048	0
1459947806035478	185	3043230	10107	183	2993572	11473	0
1459947806276034	186	3043557	9619	184	2995219	12094	0
1459947806520855	188	3046419	11505	185	2998017	13728	0
1459947806765615	188	3049057	13038	184	2999316	13853	0
1459947807001957	187	3050209	13081	184	3000514	13874	0
1459947807244229	187	3051271	13038	184	3001618	13808	0
1459947807488642	187	3052250	12921	183	3001356	12969	0
1459947807738578	188	3054432	13923	185	3003675	14092	0
1459947807982960	186	3053884	13339	183	3003252	13380	0
1459947808225266	187	3054659	13010	185	3005422	14335	0
1459947808467197	187	3055373	12651	185	3007423	15060	0
1459947808707856	186	3054751	12234	183	3006708	14542	0
1459947808949294	187	3055458	11930	184	3007328	13977	0
1459947809195878	187	3056110	11598	184	3007900	13412	0
1459947809431937	185	3054151	12496	183	3007147	13057	0
1459947809681824	188	3056185	13394	184	3007733	12576	0
1459947809933037	188	3058060	14076	185	3009553	13271	0
1459947810178137	188	3059789	14569	184	3009951	12601	0
1459947810471693	187	3060102	13719	184	3010318	11954	0
1459947810712527	186	3059111	13560	184	3010656	11332	0
1459947810955976	187	3059477	12838	185	3012248	11914	0
1459947811197470	186	3058535	12703	183	3011156	11989	0
1459947811439639	187	3058946	12089	182	3008869	13159	0
1459947811685040	187	3059325	11494	183	3008041	12893	0
1459947811930219	187	3059675	10918	182	3005997	13768	0
1459947812174145	187	3059997	10362	183	3005393	13248	0
1459947812420183	187	3060294	9826	183	3004836	12725	0
1459947812663272	186	3059288	9984	183	3004323	12202	0
1459947812914609	188	3060921	10709	184	3005130	11992	0
1459947813158278	188	3062426	11259	184	3005874	11741	0
1459947813396124	186	3061253	11459	182	3004000	12550	0
1459947813638392	187	3061452	10747	182	3002272	13161	0
1459947813877032	187	3061636	10076	182	3000679	13600	0
1459947814114106	186	3060525	10311	182	2999210	13890	0
1459947814357219	188	3062061	10921	183	2999136	12871	0
1459947814616558	195	3072437	19632	190	3008028	20062	0
1459947814872649	195	3082002	26916	191	3017505	27231	0
1459947815133765	195	3090820	32942	191	3026242	33157	0
1459947815376752	188	3089989	31133	184	3025336	31400	0
1459947815619192	187	3087943	30585	183	3023221	30895	0
1459947815860076	187	3086057	29933	184	3022551	29097	0
1459947816104034	187	3084318	29196	184	3021934	27391	0
1459947816339692	186	3081435	29572	183	3020085	26955	0
1459947816582705	187	3080057	28530	184	3019660	25239	0
1459947816825542	187	3078787	27471	183	3017989	24807	0
1459947817065977	187	3077616	26402	183	3016448	24288	0
1459947817305073	187	3076537	25333	183	3015028	23699	0
1459947817544895	186	3074262	25449	183	3013718	23053	0
1459947817781335	186	3072165	25392	183	3012511	22363	0
1459947818021418	186	3070232	25189	183	3011398	21640	0
1459947818262012	186	3068450	24863	184	3011652	20183	0
1459947818511479	188	3069367	23765	185	3013166	20002	0
1459947818752279	187	3068932	22308	184	3013282	18546	0
1459947818995960	186	3067251	22113	183	3012109	18178	0
1459947819239874	187	3066982	20632	183	3011027	17753	0
1459947819482802	187	3066734	19248	183	3010030	17284	0
1459947819725339	187	3066505	17954	184	3010391	16266	0
1459947819972302	188	3067574	17536	184	3010724	15302	0
1459947820222363	188	3068559	17074	184	3011031	14389	0
1459947820469901	187	3068187	16082	185	3012594	14705	0
1459947820717520	188	3069124	15689	185	3014035	14884	0
1459947820959430	187	3068708	14845	183	3012803	14856	0
1459947821197724	186	3067045	15217	182	3010387	15921	0
1459947821440772	187	3066792	14261	184	3010720	14984	0
1459947821680139	186	3065278	14540	183	3009747	14709	0
1459947821918165	186	3063883	14689	182	3007570	15565	0
1459947822147882	185	3061317	15906	182	3005563	16197	0
1459947822384771	187	3061511	14842	183	3004993	15456	0
1459947822617138	186	3060410	14696	183	3004467	14731	0
1459947822854938	187	3060675	13791	183	3003983	14026	0
1459947823092964	186	3059639	13667	184	3004816	13698	0
1459947823329886	186	3058684	13478	183	3004304	13098	0
1459947823564373	185	3056524	14415	183	3003832	12508	0
1459947823801710	186	3055813	13943	182	3002117	13110	0
1459947824044495	187	3056437	13428	183	3001816	12361	0
1459947824284004	187	3057012	12908	185	3004099	13499	0
1459947824523094	186	3056262	12589	183	3003643	12863	0
1459947824762278	187	3056851	12148	184	3004503	12651	0
1459947824994470	186	3056114	11876	182	3002736	13290	0
1459947825231912	186	3055435	11573	183	3002387	12572	0
1459947825473448	186	3054809	11244	184	3003345	12472	0
1459947825708822	185	3052952	12076	183	3002948	11862	0
1459947825943109	186	3052520	11530	182	3001302	12451	0
1459947826179951	186	3052121	10995	183	3001065	11696	0
1459947826420114	187	3053034	10977	184	3002126	11760	0
1459947826658684	186	3052595	10522	183	3001824	11118	0
1459947826892450	185	3050911	11251	182	3000266	11684	0
1459947827126740	186	3050638	10623	182	2998830	12094	0
1459947827364992	187	3051666	10741	183	2998786	11189	0
1459947827604124	186	3051334	10206	183	2998745	10350	0
1459947827840381	186	3051028	9689	183	2998708	9575	0
1459947828072189	186	3050746	9191	182	2997393	10037	0
1459947828305950	185	3049206	9891	182	2996181	10368	0
1459947828543908	186	3049066	9246	184	2997624	10888	0
1459947828784053	187	3050217	9584	185	3000234	12443	0
1459947829024355	186	3049998	9036	183	3000080	11611	0
1459947829264711	187	3051076	9324	182	2998658	12013	0
1459947829500930	186	3050790	8857	181	2996067	13461	0
1459947829734946	186	3050527	8407	182	2994959	13430	0
1459947829967925	185	3049004	9153	181	2992657	14501	0
1459947830200145	185	3047600	9730	181	2990535	15323	0
1459947830432252	186	3047586	8981	182	2989859	14747	0
1459947830676213	188	3050133	10627	184	2991796	15379	0
1459947830916481	188	3052481	11960	183	2992301	14643	0
1459947831165520	186	3052085	11389	183	2992767	13929	0
1459947831408308	186	3051720	10834	182	2991917	13623	0
1459947831652213	186	3051384	10296	182	2991133	13280	0
1459947831897556	188	3053634	11565	183	2991690	12756	0
1459947832138023	187	3054428	11393	182	2990924	12464	0
1459947832377319	186	3053880	11006	182	2990218	12140	0
1459947832617609	186	3053375	10610	183	2990847	11771	0
1459947832862040	186	3052910	10209	183	2991427	11385	0
1459947833105838	187	3053761	10195	183	2991961	10988	0
1459947833350888	187	3054545	10121	184	2993734	11763	0
1459947833592836	186	3053988	9842	183	2994088	11170	0
1459947833833453	186	3053475	9545	183	2994414	10598	0
1459947834076205	186	3053002	9234	184	2995995	11227	0
1459947834320936	188	3055126	10470	184	2997452	11693	0
1459947834564944	187	3055804	10277	184	2998796	12018	0
1459947834811972	187	3056429	10050	184	3000035	12221	0
1459947835052745	188	3058285	10975	184	3001177	12319	0
1459947835299265	187	3058716	10514	184	3002230	12326	0
1459947835550005	188	3060393	11238	184	3003200	12258	0
1459947835793342	186	3059379	11293	183	3002815	11654	0
1459947836033187	186	3058445	11271	183	3002460	11070	0
1459947836269258	186	3057583	11183	183	3002132	10506	0
1459947836514234	188	3059349	11937	184	3003110	10587	0
1459947836751952	187	3059697	11325	183	3002732	10107	0
1459947836991973	186	3058738	11323	183	3002383	9638	0
1459947837226234	186	3057854	11252	183	3002061	9181	0
1459947837464561	187	3058319	10800	184	3003044	9370	0
1459947837705981	187	3058747	10351	183	3002671	8980	0
1459947837942758	187	3059142	9906	183	3002327	8594	0
1459947838180424	187	3059506	9468	183	3002010	8214	0
1459947838424482	187	3059842	9037	184	3002997	8482	0
1459947838666254	186	3058871	9224	183	3002627	8159	0
1459947838906957	187	3059256	8858	183	3002286	7834	0
1459947839146712	187	3059611	8492	183	3001972	7510	0
1459947839378316	186	3058658	8705	183	3001682	7189	0
1459947839620236	187	3059060	8394	184	3002695	7561	0
1459947839851788	185	3056870	9755	182	3001069	8468	0
1459947840087231	186	3056132	9672	183	3000850	8007	0
1459947840318409	186	3055451	9543	183	3000648	7566	0
1459947840546909	184	3055451	9543	181	3000648	7566	1
1459947840786451	188	3057383	10578	184	3001742	7982	0
1459947841020519	186	3056604	10468	182	3000190	8787	0
1459947841249469	187	3057166	10168	183	3000040	8238	0
1459947841484928	187	3057684	9851	183	2999901	7721	0
1459947841716901	186	3056882	9819	182	2998493	8414	0
1459947841950447	187	3057423	9549	183	2998475	7771	0
1459947842190370	189	3057423	9549	184	2998475	7771	1
1459947842423081	187	3057921	9261	182	2997179	8357	0
1459947842663362	188	3059660	10141	183	2997264	7782	0
1459947842902175	188	3061264	10826	184	2998622	8426	0
1459947843143644	188	3062742	11343	185	3001154	10101	0
1459947843385619	187	3062825	10532	184	3002208	10283	0
1459947843627687	189	3065461	12139	185	3004460	11555	0
1459947845850618	195	3065461	12139	190	3004460	11555	1
1459947846089260	191	3065461	12139	187	3004460	11555	1
1459947846319002	187	3065331	11308	183	3003976	11097	0
1459947846554142	188	3066492	11494	184	3004810	10999	0
1459947846791727	188	3067562	11582	184	3005579	10848	0
1459947847027506	187	3067268	10947	185	3007568	11833	0
1459947847264421	188	3068277	11021	185	3009401	12598	0
1459947847501204	187	3067927	10480	184	3009811	11991	0
1459947847734483	187	3067605	9957	184	3010189	11402	0
1459947847969362	186	3066028	10632	184	3010537	10832	0
1459947848210789	189	3068414	12001	185	3012138	11461	0
1459947848451955	188	3069334	11911	184	3012334	10746	0
1459947848689281	187	3068902	11377	183	3011235	10918	0
1459947848935071	188	3069784	11301	183	3010222	10998	0
1459947849185693	190	3069784	11301	185	3010222	10998	1
1459947849433658	189	3071877	12347	186	3013128	12817	0
1459947849682552	188	3072526	11980	185	3014527	13105	0
1459947849927894	189	3074404	12776	185	3015817	13270	0
1459947850171357	189	3076136	13373	185	3017006	13329	0
1459947850404425	185	3072612	15575	182	3014262	14816	0
1459947850638184	186	3070644	16172	183	3013012	14809	0
1459947850877758	187	3070109	15400	184	3013140	13770	0
1459947851120697	187	3069616	14649	183	3011978	13764	0
1459947851368130	188	3070442	14265	185	3013467	14060	0
1459947851609900	188	3071203	13852	184	3013559	13046	0
1459947851851534	189	3073185	14596	184	3013644	12105	0
1459947852096711	189	3075012	15139	184	3013723	11231	0
1459947852345168	189	3076696	15509	185	3015075	11600	0
1459947852591821	190	3079529	16908	186	3017602	13022	0
1459947852833175	190	3082140	17994	185	3018651	12971	0
1459947853072185	189	3083267	17627	184	3018338	12244	0
1459947853308277	189	3084306	17207	184	3018050	11552	0
1459947853539080	188	3083984	16158	183	3016504	12073	0
1459947853775054	188	3083687	15168	184	3016359	11262	0
1459947854015737	189	3084693	14911	185	3017505	11439	0
1459947854256397	189	3085621	14601	185	3018562	11519	0
1459947854490080	187	3083916	15030	183	3016976	12080	0
1459947854727777	188	3083625	14123	183	3015514	12483	0
1459947854966141	187	3082076	14446	182	3012886	13928	0
1459947855196322	185	3082076	14446	180	3012886	13928	1
1459947855422438	182	3082076	14446	178	3012886	13928	1
1459947855646484	181	3082076	14446	176	3012886	13928	1
1459947855889524	189	3083208	14361	185	3014304	14146	0
1459947856130018	188	3082972	13456	185	3015611	14245	0
1459947856368171	188	3082754	12604	184	3015536	13200	0
1459947856604653	187	3081273	12983	184	3015467	12231	0
1459947856840858	187	3079908	13225	183	3014123	12513	0
1459947857065673	183	3079908	13225	179	3014123	12513	1
1459947857285865	181	3079908	13225	178	3014123	12513	1
1459947857523839	188	3079930	12211	183	3012884	12676	0
1459947857760753	187	3078670	12418	184	3013022	11812	0
1459947857995234	186	3076228	13697	183	3011869	11951	0
1459947858230610	187	3075257	13520	182	3009526	13176	0
1459947858468939	188	3075642	12818	183	3008646	12956	0
1459947858707615	187	3074717	12668	183	3007835	12690	0
1459947858953521	189	3076424	13252	185	3009647	13369	0
1459947859196188	189	3077998	13667	184	3010038	12684	0
1459947859435761	188	3078169	12757	184	3010398	12025	0
1459947859672287	187	3077047	12794	183	3009450	11958	0
1459947859910973	187	3076012	12747	183	3008576	11828	0
1459947860147360	187	3075058	12629	183	3007771	11645	0
1459947860378931	187	3074179	12452	182	3005748	12599	0
1459947860615772	187	3073368	12225	183	3005163	12152	0
1459947860849438	187	3072621	11957	184	3005904	11885	0
1459947861084743	187	3071932	11656	184	3006587	11586	0
1459947861318485	186	3070017	12510	183	3005937	11278	0
1459947861558939	187	3069531	11979	183	3005338	10948	0
1459947861794329	186	3067803	12635	182	3003505	11780	0
1459947862038102	188	3068770	12539	184	3004376	11662	0
1459947862276467	188	3069662	12381	183	3003899	11189	0
1459947862516658	187	3069204	11834	184	3004739	11088	0
1459947862751180	187	3068782	11297	183	3004233	10686	0
1459947862988585	187	3068393	10772	184	3005047	10601	0
1459947863223586	187	3068034	10260	184	3005797	10464	0
1459947863460895	187	3067703	9762	185	3007769	11464	0
1459947863697272	187	3067398	9279	184	3008307	11064	0
1459947863932622	187	3067117	8812	184	3008803	10656	0
1459947864171697	188	3068138	9064	184	3009260	10244	0
1459947864408759	186	3066519	9846	184	3009681	9831	0
1459947864649789	188	3067587	10060	185	3011349	10600	0
1459947864883114	186	3066011	10726	184	3011607	10009	0
1459947865115466	186	3064558	11226	183	3010565	10187	0
1459947865349913	188	3065779	11474	184	3010884	9685	0
1459947865587001	185	3063065	13078	184	3011178	9199	0
1459947865826612	186	3061843	13182	184	3011449	8730	0
1459947866062124	187	3061996	12293	184	3011699	8278	0
1459947866301391	187	3062137	11462	185	3013210	9023	0
1459947866534475	186	3060987	11625	183	3012042	9393	0
1459947866760876	187	3061207	10919	184	3012246	8847	0
1459947866990137	186	3060130	11057	182	3009874	10341	0
1459947867216346	187	3060417	10457	183	3008967	10368	0
1459947867447979	187	3060681	9884	182	3006851	11508	0
1459947867685008	187	3060925	9336	184	3007460	11170	0
1459947867913927	186	3059870	9578	182	3005462	12138	0
1459947868276935	187	3060177	9112	183	3004900	11706	0
1459947868516142	187	3060460	8661	184	3005662	11493	0
1459947868756199	187	3060721	8225	184	3006364	11242	0
1459947868993563	188	3062242	8984	184	3007011	10960	0
1459947869228691	186	3061084	9349	182	3005048	11912	0
1459947869462557	187	3061296	8814	183	3004518	11468	0
1459947869703641	188	3062772	9485	184	3005310	11302	0
1459947869940820	187	3062852	8817	184	3006040	11092	0
1459947870180515	187	3062926	8196	184	3006713	10845	0
1459947870416740	187	3062994	7618	185	3008613	11749	0
1459947870653880	186	3061777	8143	183	3007805	11575	0
1459947870890852	186	3060655	8539	184	3008340	11163	0
1459947871134142	187	3060901	8098	184	3008833	10744	0
1459947871374546	187	3061128	7674	184	3009287	10323	0
1459947871613082	186	3060057	8060	183	3008426	10309	0
1459947871852545	186	3059070	8339	183	3007632	10234	0
1459947872080866	190	3059070	8339	178	3007632	10234	1
1459947872312676	192	3059070	8339	179	3007632	10234	1
1459947872537419	190	3059070	8339	177	3007632	10234	1
1459947872762188	189	3059070	8339	177	3007632	10234	1
1459947872991915	191	3059070	8339	177	3007632	10234	1
1459947873221729	191	3059070	8339	178	3007632	10234	1
1459947873451173	190	3059070	8339	177	3007632	10234	1
1459947873675126	188	3059070	8339	178	3007632	10234	1
1459947873897495	189	3059070	8339	178	3007632	10234	1
1459947874127572	190	3059070	8339	179	3007632	10234	1
1459947874357261	191	3059070	8339	179	3007632	10234	1
1459947874585072	190	3059070	8339	178	3007632	10234	1
1459947874814355	190	3059070	8339	178	3007632	10234	1
1459947875040787	190	3059070	8339	178	3007632	10234	1
1459947875265915	189	3059070	8339	179	3007632	10234	1
1459947875492133	190	3059070	8339	178	3007632	10234	1
1459947875715120	190	3059070	8339	177	3007632	10234	1
1459947875939529	190	3059070	8339	178	3007632	10234	1
1459947876161203	191	3059070	8339	178	3007632	10234	1
1459947878818363	190	3059070	8339	179	3007632	10234	1
1459947879042956	190	3059070	8339	177	3007632	10234	1
1459947879270458	189	3059070	8339	179	3007632	10234	1
1459947879487805	188	3059070	8339	177	3007632	10234	1
1459947879709897	189	3059070	8339	178	3007632	10234	1
1459947879930481	190	3059070	8339	178	3007632	10234	1
1459947880154663	190	3059070	8339	178	3007632	10234	1
1459947880377121	189	3059070	8339	177	3007632	10234	1
1459947880600628	190	3059070	8339	178	3007632	10234	1
1459947880823985	189	3059070	8339	178	3007632	10234	1
1459947881041411	188	3059070	8339	176	3007632	10234	1
1459947881265232	189	3059070	8339	178	3007632	10234	1
1459947881493299	191	3059070	8339	179	3007632	10234	1
1459947881723047	190	3059070	8339	178	3007632	10234	1
1459947881952113	190	3059070	8339	178	3007632	10234	1
1459947882180675	189	3059070	8339	181	3007632	10234	1
1459947882408340	190	3059070	8339	180	3007632	10234	1
1459947882641341	191	3059070	8339	180	3007632	10234	1
1459947882867819	190	3059070	8339	179	3007632	10234	1
1459947883091057	189	3059070	8339	179	3007632	10234	1
1459947883314308	190	3059070	8339	178	3007632	10234	1
1459947883544931	190	3059070	8339	179	3007632	10234	1
1459947883774305	191	3059070	8339	180	3007632	10234	1
1459947884006151	191	3059070	8339	179	3007632	10234	1
1459947884240074	192	3059070	8339	181	3007632	10234	1
1459947884473219	191	3059070	8339	180	3007632	10234	1
1459947884703579	190	3059070	8339	179	3007632	10234	1
1459947884933635	190	3059070	8339	178	3007632	10234	1
1459947885163833	189	3059070	8339	180	3007632	10234	1
1459947885386778	189	3059070	8339	178	3007632	10234	1
1459947885614353	189	3059070	8339	180	3007632	10234	1
1459947885844028	189	3059070	8339	178	3007632	10234	1
1459947886069073	188	3059070	8339	177	3007632	10234	1
1459947886296020	189	3059070	8339	178	3007632	10234	1
1459947886519900	189	3059070	8339	178	3007632	10234	1
1459947886744485	189	3059070	8339	179	3007632	10234	1
1459947886967106	189	3059070	8339	177	3007632	10234	1
1459947887187813	189	3059070	8339	177	3007632	10234	1
1459947887409910	191	3059070	8339	177	3007632	10234	1
1459947887637410	190	3059070	8339	178	3007632	10234	1
1459947887870032	190	3059070	8339	180	3007632	10234	1
1459947888100121	189	3059070	8339	179	3007632	10234	1
1459947888330714	191	3059070	8339	180	3007632	10234	1
1459947888554036	189	3059070	8339	177	3007632	10234	1
1459947888783668	190	3059070	8339	178	3007632	10234	1
1459947889015264	189	3059070	8339	178	3007632	10234	1
1459947889239664	190	3059070	8339	178	3007632	10234	1
1459947889460869	190	3059070	8339	178	3007632	10234	1
1459947889694852	191	3059070	8339	179	3007632	10234	1
1459947889926694	190	3059070	8339	178	3007632	10234	1
1459947890161484	191	3059070	8339	179	3007632	10234	1
1459947890392218	190	3059070	8339	178	3007632	10234	1
1459947890615351	189	3059070	8339	176	3007632	10234	1
1459947890848541	191	3059070	8339	178	3007632	10234	1
1459947891077448	189	3059070	8339	179	3007632	10234	1
1459947891298616	189	3059070	8339	177	3007632	10234	1
1459947891530603	191	3059070	8339	179	3007632	10234	1
1459947891765765	192	3059070	8339	180	3007632	10234	1
1459947891997669	190	3059070	8339	178	3007632	10234	1
1459947892226241	191	3059070	8339	180	3007632	10234	1
1459947892455375	191	3059070	8339	178	3007632	10234	1
1459947892684836	191	3059070	8339	179	3007632	10234	1
1459947892914235	190	3059070	8339	177	3007632	10234	1
1459947893143864	190	3059070	8339	179	3007632	10234	1
1459947893369696	191	3059070	8339	179	3007632	10234	1
1459947893599944	192	3059070	8339	179	3007632	10234	1
1459947893821861	190	3059070	8339	178	3007632	10234	1
1459947894046905	189	3059070	8339	179	3007632	10234	1
1459947894272091	189	3059070	8339	178	3007632	10234	1
1459947894497853	190	3059070	8339	179	3007632	10234	1
1459947894726860	191	3059070	8339	179	3007632	10234	1
1459947894951089	189	3059070	8339	177	3007632	10234	1
1459947895178125	190	3059070	8339	177	3007632	10234	1
1459947895400808	191	3059070	8339	176	3007632	10234	1
1459947895626568	190	3059070	8339	177	3007632	10234	1
1459947895862505	192	3059070	8339	178	3007632	10234	1
1459947896099858	192	3059070	8339	179	3007632	10234	1
1459947896322095	191	3059070	8339	178	3007632	10234	1
1459947896549055	191	3059070	8339	179	3007632	10234	1
1459947896774054	190	3059070	8339	178	3007632	10234	1
1459947896997060	189	3059070	8339	178	3007632	10234	1
1459947897219587	190	3059070	8339	179	3007632	10234	1
1459947897448325	192	3059070	8339	179	3007632	10234	1
1459947897677277	192	3059070	8339	179	3007632	10234	1
1459947897901352	191	3059070	8339	178	3007632	10234	1
1459947898124685	190	3059070	8339	177	3007632	10234	1
1459947898351684	192	3059070	8339	179	3007632	10234	1
1459947898585811	192	3059070	8339	178	3007632	10234	1
1459947898815303	192	3059070	8339	178	3007632	10234	1
1459947899048562	192	3059070	8339	179	3007632	10234	1
1459947899277271	191	3059070	8339	178	3007632	10234	1
1459947899499435	191	3059070	8339	178	3007632	10234	1
1459947899731355	192	3059070	8339	179	3007632	10234	1
1459947899960219	190	3059070	8339	179	3007632	10234	1
1459947900183349	189	3059070	8339	179	3007632	10234	1
1459947900406719	190	3059070	8339	178	3007632	10234	1
1459947900630011	190	3059070	8339	178	3007632	10234	1
1459947900853141	191	3059070	8339	178	3007632	10234	1
1459947901079347	191	3059070	8339	179	3007632	10234	1
1459947901305301	190	3059070	8339	178	3007632	10234	1
1459947901530338	190	3059070	8339	178	3007632	10234	1
1459947901758365	191	3059070	8339	178	3007632	10234	1
1459947901979078	190	3059070	8339	177	3007632	10234	1
1459947902203171	189	3059070	8339	178	3007632	10234	1
1459947902428802	191	3059070	8339	179	3007632	10234	1
1459947902654865	191	3059070	8339	179	3007632	10234	1
1459947902882270	189	3059070	8339	181	3007632	10234	1
1459947903104244	189	3059070	8339	179	3007632	10234	1
1459947903333612	191	3059070	8339	179	3007632	10234	1
1459947903561226	191	3059070	8339	179	3007632	10234	1
1459947903791018	191	3059070	8339	180	3007632	10234	1
1459947904017178	191	3059070	8339	180	3007632	10234	1
1459947904245635	191	3059070	8339	179	3007632	10234	1
1459947904477538	192	3059070	8339	180	3007632	10234	1
1459947904705101	191	3059070	8339	180	3007632	10234	1
1459947904938035	191	3059070	8339	180	3007632	10234	1
1459947905167885	192	3059070	8339	180	3007632	10234	1
1459947905396475	192	3059070	8339	180	3007632	10234	1
1459947905623087	191	3059070	8339	178	3007632	10234	1
1459947905843267	188	3059070	8339	178	3007632	10234	1
1459947906068698	190	3059070	8339	180	3007632	10234	1
1459947906303391	191	3059070	8339	180	3007632	10234	1
1459947906535554	191	3059070	8339	179	3007632	10234	1
1459947906764293	192	3059070	8339	180	3007632	10234	1
